,Title,News
9,Hong Kong is pushing a controversial national anthem bill just as protests are kicking off again,"Hong Kong (CNN) After five months of being at the forefront of the coronavirus pandemic, new infections in Hong Kong have slowed to a trickle, and the city is slowly getting back to normal . Which, these days, means protests .  Many are not waiting for the final coronavirus restrictions to be lifted. During protests over the weekend, police arrested some 230 people on a variety of charges, including unlawful assembly and refusing to abide by social distancing regulations.  Such disturbances are only likely to increase, with summer being the city's traditional protest season around the key anniversaries of June 4, for the Tiananmen Square massacre , and July 1, which marks Hong Kong's handover to Chinese control, as well as a host of new key dates created by last year's protests  The government has attempted to wield public opinion against the protesters, pointing out that people are already hurting economically from the coronavirus crisis and now is not the time for further public disturbance. The heavy police response to initial protests also seems designed to dissuade anyone on the fence from joining in.  At the same time, however, the government is pushing ahead with a piece of legislation that -- like the extradition bill that kicked off last year's protests -- has sparked concern among moderate Hong Kongers about increasing Chinese encroachment and undermining of the city's political freedoms.  On Tuesday, the government said lawmakers will resume debate on the Chinese national anthem bill on May 27. The proposed law will make it a crime punishable by up to three years in prison ""to insult the national anthem.""  ""The national anthem is the symbol and sign of the country,"" Matthew Cheung, Hong Kong's chief secretary and number two official, said in a statement. ""(The purpose of the law) is to preserve the dignity of the national anthem so that members of the community would respect the national anthem.""  Hong Kong is part of China, but the semi-autonomous city has its own legal and political system, with limited democracy and greater personal freedoms than on the mainland. The city competes as itself in many arenas, such as the Olympics and international football matches, but uses China's national anthem, ""March of the Volunteers,"" which is also played at official ceremonies.  JUST WATCHED Claudia Mo: ""Hong Kong anthem bill is a political weapon to help shut down the Hong Kong opposition."" (2019) Replay More Videos ... MUST WATCH Claudia Mo: ""Hong Kong anthem bill is a political weapon to help shut down the Hong Kong opposition."" (2019) 03:44  No disrespect  But it has taken almost three years for the same rules to be applied in Hong Kong. That is despite it being added to Annex III of Hong Kong's Basic Law , the city's de facto constitution, which requires the city's government to apply the national anthem law locally ""by way of promulgation or legislation.""  Previous laws introduced in Hong Kong by law of Annex III include Per Article 18 of the Basic Law , ""laws listed in Annex III ... shall be confined to those relating to defense and foreign affairs as well as other matters outside the limits of the autonomy of the Region.""Previous laws introduced in Hong Kong by law of Annex III include regulations regarding China's exclusive economic zone , which has an effect on territorial claims in the South China Sea, and legislation regarding foreign banks.  That this can be applied to cover legislation regulating the country's national anthem shows the fairly broad remit Beijing sees the law as providing. What checks exist on this ability are only really provided by the Hong Kong legislature, and the local government's previously stated commitment to allowing lawmakers to debate such laws rather than simply promulgating them unilaterally.  Nor is Annex III the only way the Chinese government can influence laws in the semi-autonomous city, beyond its appointment of Hong Kong's leader and influence on pro-Beijing lawmakers. The NPC can also issue ""interpretations"" of constitutional issues, such as in 2016, when it intervened in a debate over oath-taking to rule that lawmakers who had staged protests during their swearing-in ceremony had voided their election and were barred from taking their seats.  Hong Kong's legislature began debating the national anthem law early last year, before the protests over the extradition bill brought all procedures to a stop and shut down the legislature for several months. In its statement Tuesday, the government said it wanted to pass the law before the current legislative session ends in July and any outstanding work becomes defunct, meaning the entire process would have to start over again.  JUST WATCHED Hong Kong football fans boo China's anthem (2017) Replay More Videos ... MUST WATCH Hong Kong football fans boo China's anthem (2017) 01:16  Sweeping powers  Passage of the law seems inevitable without the kind of radical action taken by protesters last year to block the extradition bill. Opposition lawmakers do not have the numbers to block the law, and while filibustering and other procedural tactics have succeeded in slowing it in the committee stage, they have largely run their course.  Once law, it will be illegal to misuse or insult ""March of the Volunteers,"" with offenders subject to a fine of up to $6,450 (50,000 HKD), and three years in prison. Schoolchildren, including those at international schools, would also be legally required to learn the anthem, which opens with the line, ""Arise, we who refuse to be slaves!""  Multiple legal and human rights bodies have criticized the law for undermining freedom of expression and contravening Hong Kong's constitutional protections.  Both the Hong Kong Bar Association and the Progressive Lawyer's Group (PLG), which represent legal professionals in the city, raised concerns that the wording of the law left it open to abuse and uncertainty, with the PLG saying in a statement that it is ""poorly drafted and appallingly lacking in clarity.""  joint statement from 38 Hong Kong civil society groups warned the law ""could have chilling effects on dissent and become a tool for the government to suppress opposition.""  Pro-democracy lawmaker Eddie Chu Hoi-dick shouts at security trying to restrain him during an angry Legislative Council session in Hong Kong on May 8, 2020.  Long year ahead  A spokesman for Hong Kong's Constitutional and Mainland Affairs Bureau said Tuesday that the spirit of the bill was ""respect,"" adding that a person would only commit an offense if they publicly and intentionally insulted the national anthem. He denied that the law was ""draconian"" or that there was any risk of ""suppressing the freedom of speech.""  Government officials have previously said they hope not to see any prosecutions, that the law itself would be sufficient to engender ""respect"" for the anthem, a suggestion ridiculed by opposition lawmakers.  ""Respect cannot be won via legislation,"" pro-democracy lawmaker Claudia Mo told CNN last year. ""Respect has to be won by oneself. You cannot threaten and force others to respect you unwillingly.""  Nor are protesters who have regularly taken to using the phrase ""Chinazi"" and defacing the Chinese flag during demonstrations likely to stand and salute as ""March of the Volunteers"" plays.  If and when the bill passes, its revocation will likely become another protest demand, as anti-government unrest will inevitably kick into high gear again."
10,India coronavirus: The way these states handled the virus shows the country's vast divide,"New Delhi, India (CNN) In January this year, Kerala became the first Indian state to report a coronavirus case . Now, four months later, it claims it has flattened the curve.  Although India has been under a strict nationwide lockdown since late March, cases have continued to rise -- the country of 1.3 billion now has more than 74,000 confirmed cases, including more than 2,400 deaths.  But Kerala, a thin strip on the country's southern coast, has appeared to buck that trend.  Although its has a population of around 36 million -- almost as big as Canada -- it has reported just 519 cases and four deaths. As of Saturday, it had only 16 active cases, according to the state's finance minister, Thomas Isaac.  Medical staff collect samples from people at a kiosk to test for Covid-19 in Kerala, India, on April 6, 2020.  For comparison, Maharashtra, the worst-affected state in India, has reported more than 23,000 cases , including more than 860 deaths.  Even accounting for their different population sizes, the states have very different outbreaks. Maharashtra has around 19 cases per 100,000, while Kerala has about 1. By way of comparison the United States, which has the world's highest reported death toll, has around 415 cases per 100,000 people.  Experts say part of Kerala's success is thanks to swift action and learning from past outbreaks. But Kerala also shows how disparate India is -- and how much a person's chances against the virus depend on where in the country they live.  What Kerala did right  At the center of Kerala's response was woman who has been nicknamed ""the coronavirus slayer.""  In the second week of January -- before the state, and by extension India, had reported its first coronavirus case -- Kerala's Minister of Health and Social Welfare, KK Shailaja, noticed reports of a virus spreading in Wuhan, China.  With many students from Kerala studying in Wuhan, KK Shailaja suspected it was just a matter of time before the virus arrived in the state. In late January, the ministry set up 18 expert groups for different facets of the outbreak control, covering everything from contact tracing and screening, to logistics and mental health. ""We planned everything,"" she says.  From January 24, the government screened all passengers returning from China, and sent all symptomatic patients to designated isolation facilities. On January 30 , Kerala confirmed its first coronavirus patient -- a student who had been studying in Wuhan.  Authorities identified the first patient by screening all 172 passengers on a plane from Wuhan, and isolating three students who had minor symptoms in hospital. They were also able to trace more than 70 people who had been in close contact with the students, Shailaja said.  And even when there were no new cases, the state continued being vigilant.  ""Some asked us why we were being so overactive because there were no cases now in Kerala,"" she says. ""We were told we over reacting but we didn't withdraw our teams because we were reading about this virus going to other countries.""  As Oommen Kurian, a senior fellow at the Observer Research Foundation, put it: ""(Kerala) reacted as if it's a very deadly disease from the beginning when people were actually doubtful across the world about the deadliness of the virus.""  Back in 2018, the state was hit by an outbreak of Nipah virus, which killed 18 people within a few weeks. There is no treatment or vaccine for Nipah, which has a fatality rate of between 40 to 75% -- much higher than Covid-19  Kerala managed to contain the disease in a short space of time -- and the most important thing was contact tracing, Shailaja said.  Indian citizens evacuated from Maldives arrive at the Cochin port in Kochi in the south Indian state of Kerala on May 10, 2020.  ""We understood that for any contagious virus, the first thing we have to do is contact tracing and to break the chain,"" she said. ""If we trace the contact properly, we can isolate the person from others and we can break the chain and flatten the curve of the epidemic. This is the same thing we applied here.""  ""Kerala acted from the beginning ... and has not lowered its guard yet,"" said Rajeev Sadanandan, Kerala's former health secretary and the chief executive of non-profit Health Systems Transformation Platform. ""No other Indian state did anything remotely comparable.""  How Kerala compares  Hundreds of miles north in the state of Maharashtra, health authorities haven't seen the same success. The state -- which has roughly the same population size as Japan -- has the largest number of cases of anywhere in India. Many of those are in Mumbai, one of India's most populous cities, which is home to a number of slums.  According to Amey Ghole, Health Committee Chairman of the Municipal Corporation of Greater Mumbai, the city took the outbreak seriously ""from day one.""  ""On February 19, we found our first patient and admitted them to hospital. We were the first to stop flights from China. Maharashtra was the first state to lockdown the cinemas and malls,"" he said.  The state took other measures. On March 16, the state health minister, Rajesh Tope, announced that it would use indelible ink to stamp the hands of individuals who have been asked to self-quarantine at their own homes to prevent them from going out.  The state created containment zones and cordoned off areas, Ghole said. Authorities have been testing in slums -- which have been a big concern in India -- and increased the number of beds in quarantine facilities, he said.  But according to Kurian, Maharashtra didn't act as quickly as Kerala. Like much of the rest of the world, they were biding their time. ""Maharashtra was reactive,"" he added, rather than proactive.  Sadanandan said Maharashtra had no contact tracing system, so when cases showed up at hospitals, they had no way of using information about their contacts to prevent further spread.  Once infection reaches the community, prevention doesn't work, said Sadanandan. In places where community spread has taken hold, it's already too late to put in place Kerala's strategy of quarantining high-risk people, testing and treating them, and tracking everyone they have had contact with.  Groom Vitthal Koditkar, left, of Hirpodi village speaks with his bride Vrushali Renuse, right, of Pabe village and family members after their wedding during a government-imposed nationwide lockdown at Pabe village in Pune district in Maharashtra, India.  ""Slums or any community are the endpoints. The battle is lost when it has reached the community,"" he said.  The Ministry of Health and Family Welfare has repeatedly denied any community transmission across India.  Unlike Kerala, Maharashtra hadn't dealt with a recent viral outbreak, so they weren't as prepared for the onslaught, Kurian said. Now, it's too late to bring in strong contact tracing, he said. If Maharashtra were to start contact tracing now, it would have an uphill task -- it now has more than 23,000 confirmed cases, who have likely each been in touch with a number of people.  ""The thing about contact tracing is that it is very easy to get overwhelmed if you go over the threshold,"" he said. ""The silent spread has already happened in Maharashtra.""  Why Kerala's success isn't a surprise  In a way, it's no surprise that Kerala has had success against the coronavirus -- it already has some of the best healthcare outcomes in India.  According to government statistics, Kerala has a comparatively high number of public healthcare centers. It also has the lowest maternal mortality rate, one of the lowest infant mortality rates, and the highest life expectancy at birth of any Indian state, at 74.2 for a man.  According to Sadanandan, Kerala has a good primary care system and well-trained health workers. Those things, in turn, meant the government health system had credibility and trust with the public, Sadanandan said.  It also helped that Kerala's literacy rate is high, with around 94% of the population literate, according to the 2011 Census, compared with the national average of 73%. That improved the state's ability to communicate the risk, said Kurian.  ""Education was seen as an investment in Kerala for a long time,"" Kurian added.  Nurses light candles at Rajiv Gandhi hospital in Kochi, Kerala, on May 12, 2020, to mark International Nurses Day, celebrated on the birthday of Florence Nightingale.  And Kerala is relatively well-off. In 2017-2018, the latest year for which statistics are available, it had a per capita GDP of 184,000 Indian rupees , compared with a nationwide average of 114,958.  Kerala's health outcomes are not the norm. Healthcare -- and social indicators such as access to safe drinking water that influence healthcare outcomes -- vary widely between different states, Sadanandan said.  Maharashtra's health outcomes fall far behind Kerala. Male life expectancy is 69.9, and its infant mortality rate is almost twice as high as Kerala's, with 19 deaths per 1,000 live births, compared with 10.  Although Maharashtra has some of the best hospitals in India, according to Kurian, some of those have been compromised because the virus has spread to health care workers and within hospitals. Last month, the Indian Medical Association said doctors in India faced challenges of being attacked and had a lack of personal protective equipment.  ""Many doctors have tested positive for the virus already and those of us working on the frontlines at government hospitals live in hostels where effective social distancing is not possible,"" a Maharashtra Association of Resident Doctors spokesperson said.  What the future holds  While Kerala has flattened the curve for now, the challenges aren't over. ""We are bracing ourselves for the 3rd wave,"" Isaac, the state's finance minister, tweeted . Kerala's chief minister, Pinarayi Vijayan, has a similar sentiment: ""Til those who are undergoing treatment are fully cured and those under observation complete their quarantine period, we cannot let our guard down one bit.""  India's lockdown is set to lift later this month, and some experts expect cases to increase.  India stopped commercial flights into the country in March, but last week it began repatriation flights for Indians overseas who are stranded or lost their jobs. Kerala has large numbers of people working and living overseas, meaning many of those being repatriated will be headed for Kerala.  And Kerala has the oldest population in India, making its population potentially more vulnerable -- 13% of the population are aged 60 or older, compared with the nationwide average of 8.2%. In Maharashtra, for comparison, 9.1% of the population are 60 or older.  Indian citizens evacuated from Maldives look outside the Indian Navy INS Jalashwa ship as it arrives to Cochin port in Kochi on May 10, 2020.  Kurian warns that it's not the time to be complacent.  ""The real fight is just coming. Once the international travelers come back and the migrants come back and the local economy starts operating again, That is when the next wave will hit Kerala, and if they're caught napping, it will look a lot like Mumbai.""  In 2017, Indian workers around the world sent $69 billion back home -- and 19% of those remittances went to Kerala, the highest proportion of any state, according to India's Central Bank. But Kurian points out that if some of Kerala's overseas workers have now lost their jobs, that could impact Kerala's overall economy.  ""Kerala is best practice sponsored by the rest of the world,"" he said. ""The money that is supporting Kerala's public sector response, that tap has been turned off.""  But Sadanandan is more optimistic -- he thinks the same prevention strategy that worked before can continue to work now.  ""If prevention works with one, it can work with millions,"" he said. ""There would be hiccups but I expect the inherent strength of Kerala to survive the threat."""
11,Luckin Coffee fires CEO and COO after accounting scandal,"New York (CNN Business) Luckin Coffee fired its CEO after the Chinese homegrown rival to Starbucks was found to have fabricated sales.  Luckin disclosed on April 2 that it had suspended Liu after discovering he and several of his direct reports ""had engaged in certain misconduct, including fabricating certain transactions."" These amounted to about 2.2 billion yuan (approximately $310 million) from the second quarter to the fourth quarter of last year.  Jinyi Guo, a senior vice president and board director, has been named acting CEO.  Starbucks SBUX Investors were originally infatuated with Luckin, which went public in the United States in May 2019 and posted strong revenue growth -- and appeared to be stealing market share fromin China. As of late last year the company had 3,680 stores, which was an increase of more than 200% from a year earlier.  Read More"
12,"Quibi, Netflix's weirdest rival, is off to a rough start","The streaming service, which offers mobile videos and series that are cut into segments shorter than 10 minutes , garnered a lot of attention when it launched on April 6 . But the payoff has been muted, and the service's growth is anemic.  Jeffrey Katzenberg, Quibi's founder, told the New York Times on Monday that he attributes ""everything that has gone wrong to coronavirus... But we own it.""  Yet Meg Whitman, Quibi's CEO, struck a different tone when speaking with CNN Business Monday night. Whitman said she's happy with the service's performance so far.  ""You have to remember, we're a new brand with original content, a new tech platform that was built from the ground up,"" Whitman said. ""We came to market with no library, no legacy product and we're starting from scratch.""  Quibi has roughly 1.3 million active users -- a tiny base compared to more than 50 million Disney+ customers and 183 million Netflix users. And most of Quibi's customers are in the 90-day free trial period. Afterward, the service costs $4.99 a month with ads, and $7.99 a month without. (Quibi is available only in the United States and Canada, while Disney+ and Netflix are global brands.)  eBay EBAY Netflix NFLX Whitman, who is the former CEO ofand HP, argues that growth in the streaming world always takes time, going back to the early days ofor Hulu -- and finding an audience is decidedly more difficult right now.  ""I know how hard it is to gain people's attention, particularly in a pandemic,"" she said. ""But I feel really good about where we are, even though we're five weeks old.""  Yet other streaming services have thrived with people being stuck at home. Netflix reported a huge bump in subscribers last month  A difficult time to launch  As for Katzenberg, he told the Times that he's unhappy with the company's results so far.  ""Is it the avalanche of people that we wanted and were going for out of launch?"" he said. ""The answer is no. It's not up to what we wanted. It's not close to what we wanted.""  Since it was announced, Quibi has been seen as a risky proposition  Its sales pitch was different than most streaming services in that it offered easily digestible content that came with high production budgets, and all of it could only be watched on a mobile phone.  Disney DIS The company courted A-list talent like Steven Spielberg and Jennifer Lopez and raised over $1.75 billion in funding from investors like, CNN's parent company WarnerMedia and the e-commerce company Alibaba.  Quibi was ultimately meant to be a service for users on the go, which is a selling point that disappeared after coronavirus forced people to stay inside.  However, Quibi has other fundamental issues beyond coronavirus, according to Michael Goodman, director of TV and media strategies at Strategy Analytics.  ""It's not really unexpected that Quibi has a rough start,"" Goodman told CNN Business. ""Being a mobile-only streaming service was always a risky bet. I mean, most services are multi-platform and consumers have made it clear that they don't want to be dictated to in how they watch entertainment. The coronavirus pandemic has only exacerbated the underlying issues that Quibi has as a service.""  Rocky start  Quibi called the lawsuit meritless. ""As we made clear in our filing, Quibi's patented Turnstyle feature is the result of the work from our talented engineering team,"" a Quibi spokesperson said in a statement. ""When a new product launches, these types of claims are unfortunately too common.""  So to say it's been a rough start is an understatement, but it's unclear if Quibi is suffering from the pandemic or if it's suffering from being Quibi, according to Goodman.  ""Quibi is the outlier in this pandemic among streaming services because other services have seen a boom lately. So is this a product that consumers actually want? That's the question right now,"" he said. ""Time will tell if they can turn it around, and we might not know until the pandemic ends, but I believe they have a really difficult road ahead of them.""  CEO Whitman insists there's a path forward.  ""I think you'll see nice, slow and steady growth as we head through the pandemic. And then maybe when we get to the other side of the pandemic, we'll see some accelerating growth,"" Whitman said. ""That's my expectation. I feel pretty good about that."""
13,"No one is buying pants, but pajama sales are soaring","New York (CNN Business) Coronavirus has upended the way people shop, sparking serious deals for some items -- an hefty price increases for others.  Online purchases rocketed higher last month, according to an Adobe Analytics study released Thursday. That's not a huge surprise: Many people can't or don't want to leave home to shop during the pandemic.  The massive boost in online buying turned April into a giant Black Friday sale, Adobe Analytics said. For some retailers, online traffic rivaled the day after Thanksgiving. Other companies heavily discounted items that haven't sold well during the pandemic, giving customers Black-Friday-like deals.  Apparel  Working from home in the coronavirus age means Americans are buying a lot more groceries and far fewer pants online.  To persuade customers to shop, online clothing stores dropped their prices to the floor. Clothing stores were forced to slash prices by an average of 12% between March and April -- the largest monthly price decrease on record for Adobe Analytics.  That helped boost apparel sales, which rose 34% over the same period,  ""We've never seen anything like that for us for apparel,"" said Vivek Pandya, lead analyst for the Adobe digital insights group. ""Right now [apparel companies] are experiencing the kind of pricing that they'd normally get during Black Friday.""  Many major apparel retailers were forced to close physical stores because of stay-at-home orders. Americans who don't have to travel to work also don't need to buy clothes to wear to the office, the gym, or to other social outings.  That helped boost pajama sales by 143% but fueled a 13% sales decline for pants, Adobe Analytics said. The price for bras also dropped by 12%.  A picture of the exterior of a New York City H&M store.  H&M, Adidas and many other retailers reported devastating sales declines during the past several months. S&P Global Market Intelligence also cited a third fewer apparel exports from China during the pandemic.  Soaring sales  Overall, ecommerce sales were up 49% last month, and categories such as online grocery, electronics and books doubled.  Adobe Analytics, which aggregates and analyzes more than a trillion data points from digital retailers that use its software -- including 80 of the top 100 ecommerce sites -- found online grocery store sales surged by 110% between March and April, according to data provided to CNN Business.  Creative audio equipment and alcohol sellers also experienced an e-commerce boom last month, according to Adobe Analytics.  The research group found collective online sales for wine, beer, and spirits surged 74% between March 11 and April 21. The sale of creative audio equipment like microphones and sound mixers rose a whopping 459% in April, according to Pandya, the Adobe Analytics lead analyst.  ""I'd attribute that to people wanting to express creativity at this time,"" Pandya said. ""When people realize they're going to be in quarantine for an extended period of time, they reckon with that.""  That soaring demand has led to some serious price increases for some online items. Prices of electronics, in particular, have risen: Computer prices soared 3.1% last month. Toys were 1.5% more expensive in April than in March. That trend upends years of precedent in which the best deals were found on ecommerce platforms, such as Amazon.  But those sales gains weren't enough to erase the overall losses major retailers have experienced from an economic downturn that has Americans shopping less overall, noted Sucharita Kodali, retail analyst with Forrester.  ""It will take a long time for sales to get back to normal and for people to feel comfortable heading back to stores,"" Kodali said. ""We are in the midst of a recession, possibly a depression. If there's a nonessential retailer that can thrive in that retail environment, I want to know who they are."""
14,Twitter will let some employees work from home 'forever',"(CNN Business) Twitter will allow some of its workforce to continue working from home ""forever"" if they choose, the company confirmed to CNN Business on Tuesday.  The decision reflects how some measures implemented to deal with the pandemic could lead to a new normal for corporate America, even after the immediate health crisis.  Twitter TWTR did not specify which roles will qualify for the treatment. But the company said the experience of working from home for the past several months has shown that it can work at scale.  ""If our employees are in a role and situation that enables them to work from home and they want to continue to do so forever, we will make that happen,"" said Twitter's vice president of people, Jennifer Christie, in a statement to CNN Business. ""If not, our offices will be their warm and welcoming selves, with some additional precautions, when we feel it's safe to return.""  The company does not expect to open most of its offices, or support business travel, before September. It has also canceled all of its internal company events through 2020, and could potentially extend that into 2021, the statement said.  Read More"
15,"Report: LeBron, Giannis, Steph Curry, More Stars in Favor of NBA Resuming Season","Jesse D. Garrabrant/Getty Images  LeBron James and the biggest stars in the NBA have reportedly ""formed a united front to resume the 2019-20 season,"" which has been on hiatus because of the coronavirus, according to Chris Haynes of Yahoo Sports.  NBPA President and Oklahoma City Thunder guard Chris Paul arranged a private conference call Monday that reportedly included James, Anthony Davis, Kevin Durant, Giannis Antetokounmpo, Kawhi Leonard, Stephen Curry, Damian Lillard and Russell Westbrook.  ESPN's Adrian Wojnarowski reported Tuesday the NBPA was polling players about whether they wanted the season to continue.  The players' association denied the report and said it ""has not authorized any formal poll of its players,"" per Shams Charania of Stadium and The Athletic.  The league has been patient about a potential return, with Commissioner Adam Silver reportedly saying a decision didn't need to be made in May, per Wojnarowski.  Teams were allowed to reopen facilities last week, though some organizations must remain closed for at least several more weeks based on local restrictions.  Some team executives and agents have reportedly called for the NBA to cancel the remainder of the season, according to Jabari Young of CNBC.  However, there is at least some support among players to return and determine a champion.  The stars on the call carry a lot of weight with 71 combined All-Star appearances and nine MVP awards among the nine players Hayes listed.  Though James and Antetokounmpo would have a lot to gain with a return—the Los Angeles Lakers and Milwaukee Bucks would be expected to contend for the title—that's not the case with all the others. Curry and Lillard are on teams that would not currently land in the playoff field, while Durant hasn't played all season while recovering from an Achilles injury.  As Haynes noted, a canceled season could have lasting effects regarding the collective bargaining agreement.  This group of high-profile players could help push the league toward a restart."
16,Woj: NBA Discussed Comfort with a Few Positive Tests Not Derailing Return,"Jae C. Hong/Associated Press  NBA Commissioner Adam Silver reportedly discussed a number of topics regarding the league's potential return during a call with the Board of Governors on Tuesday.  ESPN's Adrian Wojnarowski reported the news, noting attendees left ""feeling positive about momentum toward an NBA return to play this season."" However, part of the conversation was about how the league and its players will need to accept the reality that some positive tests for COVID-19 would not shut down the league if it does finish the 2019-20 season and playoffs.  Silver said if one test would ""shut us down, we probably shouldn't go down this path,"" described a centralized location for playing games as a ""campus environment"" and is looking at how other sports leagues both inside and outside the United States are working toward returning to play amid the coronavirus pandemic, per Wojnarowski.  The report also noted the league will study factors such as developments in testing and the trajectory of new cases for the next two-to-four weeks before making a final decision on returning.  This comes after Shams Charania of The Athletic and Stadium reported both the league and its players association planned on conducting a call Tuesday that included Chris Paul, Russell Westbrook, Jayson Tatum and Kyle Lowry, among other players, to discuss potentially finishing the season.  Charania noted the players association ""sent a memo to agents stating sense is players and NBA both want to finish the 2019-20 season.""  Chris Haynes of Yahoo Sports reported Paul, who is the president of the players association, organized a private conference call Monday with some of the league's most notable players such as LeBron James, Kawhi Leonard, Kevin Durant, Giannis Antetokounmpo, Stephen Curry, Westbrook, Anthony Davis and Damian Lillard.  Those stars agreed they want to play again if there are safety measures in place, although Haynes cited sources who said ""the majority of players"" on those teams not in playoff contention prefer a restart that jumps straight into the playoffs.  While teams were permitted to reopen facilities last week, a number of organizations have not done so because of local restrictions in place.  Wojnarowski reported Monday that the NBA is looking at a ""really dire"" financial outlook with play suspended, especially since fans may not be in attendance at games into the 2020-21 season. If that becomes the case, the league and players association may have to ""reconfigure the elements of the CBA."""
17,Women's Soccer Ref Katja Koroleva Working as Physician Assistant amid COVID-19,"Rich Barnes/Getty Images  Katja Koroleva might have thought serving as an official for five games in the 2019 Women's World Cup was the most important job she'd ever find herself doing, but she would be wrong.  The 33-year-old also works as a physician assistant, and she has been working 12-hour shifts for the last three months in the emergency room at Regional Medical Center in San Jose, California, during the ongoing COVID-19 crisis, according to the Los Angeles Times' Kevin Baxter.  ""Neither field is really black or white,"" Koroleva told Baxter. ""There are pathways we take based on gut instinct that are largely dependent on previous knowledge and understanding the situation.""  She added: ""It was a very hectic time. We opened a separate COVID area to separate patients with concerning symptoms. And there was a constant changing of requirements and guidelines by the [Centers for Disease Control and Prevention].""  Baxter noted that Koroleva cared for as many as 10 patients per day.  CONCACAF recognized her for her efforts in April:  Koroleva earned her master's degree in medical science from Salus University in 2011 and debuted as a professional referee in 2013."
18,China's CCTV Reiterates It Has No Intention of Airing NBA Games,"Uncredited/Associated Press  Should the 2019-20 NBA season resume, China's state-owned television network will continue to freeze out the league because of Daryl Morey's tweet in support of pro-democracy protestors in Hong Kong.  NBA China hired Michael Ma as its chief executive officer Tuesday. His father, Ma Guoli, was a top executive for CCTV Sports, an arm of the country's TV network.  ""Michael Ma's hiring led to speculation in China that the connection could help lead to the NBA getting back on the television giant after they've been off the air all season,"" ESPN's Brian Windhorst wrote.  However, Windhorst pointed to a statement from CCTV in which it said it was ""reiterating its consistent stance on national sovereignty.""  The fallout from Morey's tweet was swift and far-reaching. The NBA's official partners in China all suspended their deals with the league, and CCTV declined to broadcast any regular-season games.  NBA commissioner Adam Silver confirmed Chinese government officials also asked for Morey to be fired. Silver issued a statement saying the NBA wasn't going to punish team or league personnel for exercising opinions on political issues:  ""It is inevitable that people around the world -- including from America and China -- will have different viewpoints over different issues. It is not the role of the NBA to adjudicate those differences.  ""However, the NBA will not put itself in a position of regulating what players, employees and team owners say or will not say on these issues. We simply could not operate that way.""  The frayed relations with China have hit the NBA's bank account. Silver told reporters in February the league wasn't going to lose $1 billion in revenue, as had been reported, and that it's ""probably less than $400 million, maybe even less than that.""  Still, that's a significant amount of money, and the COVID-19 pandemic has further clouded the NBA's financial outlook.  Navigating the pandemic is enough of a headache for Silver and NBA executives. Repairing the league's partnerships in China looms on the horizon as well."
19,Kobe Bryant-Partnered 'Mamba Sports Academy' Rebranded as 'Sports Academy',"Stefanie Dazio/Associated Press  The Mamba Sports Academy announced Tuesday it will revert to its original name, Sports Academy, after its partnership with the family of Kobe Bryant ended after 14 months of ""extraordinary"" success.  In a statement, the company said:  ""Like tens of millions of fans around the globe, Sports Academy's world drastically changed on Jan. 26, 2020. Today, with respect for an unparalleled legacy, the Academy will retire the 'Mamba' in the Mamba Sports Academy name—to raise it to the rafters, where it belongs. In doing so, Sports Academy will carry on the vision it curated during that special partnership.""  Bryant died in a helicopter crash in California on Jan. 26.  He partnered with Sports Academy CEO Chad Faulkner in 2018 to help create a ""full-circle facility"" dedicated to maximizing human performance.  The company, which was founded by Faulkner in 2016, was rebranded based on the ""Mamba Mentality,"" a term Bryant used throughout his career to help explain how he became one of the best players in NBA history.  ""Mamba Mentality isn't about seeking a result. It's about the journey and the approach. It's a way of life,"" the five-time NBA champion said.  He served as coach of the academy's girls basketball team that featured his daughter Gianna Bryant, who also died in January's crash.  Although the partnership has ended, the company said its ""mission remains unchanged."""
20,Photos: Here are the places that are starting to reopen,"Kang Ping/China News Service/Getty Images A customer buys eggs at a market in Kunming, China, on Tuesday, May 12. Here are the places that are starting to reopen  Kang Ping/China News Service/Getty Images A customer buys eggs at a market in Kunming, China, on Tuesday, May 12.  Around the world, some governments are beginning to slowly relax their social-distancing restrictions.  Most countries have taken measures to protect against the spread of Covid-19: enforcing stay-at-home orders, closing nonessential businesses and advising people to wear protective gear and keep a safe distance from one another.  Many of those guidelines still apply. But beaches are beginning to reopen, some students are returning to classrooms, and businesses are opening their doors for the first time in weeks."
21,In pictures: A Ramadan unlike any other,"Chaideer Mahyuddin/AFP/Getty Images A man prays at the Al Munawarah mosque in Jantho, Indonesia, on Tuesday, May 12. In pictures: A Ramadan unlike any other  Chaideer Mahyuddin/AFP/Getty Images A man prays at the Al Munawarah mosque in Jantho, Indonesia, on Tuesday, May 12.  The Muslim holy month of Ramadan has begun, and the holiday looks much different than it has in years past.  Because of the coronavirus pandemic, many Islamic holy sites remain empty, including Mecca and Medina in Saudi Arabia and the Al-Aqsa Mosque in Jerusalem. Worshippers are being advised to pray at home.  Other mosques are trying to practice social distancing."
